sku,Name,Brand,Categories,Wholesale,Retail,Description,Images
491021-DTD,Casual Distressed Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,628,1381.6,"48''w x 28''d x 20''h
Acacia
Acacia veneer
French country style dark driftwood coffee table with heavily distressed finish on the top and under tier.","491021-DTD-1,491021-DTD-2,491021-DTD-3,491021-DTD-4,491021-DTD-5"
491021-DTM,Casual Distressed Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,628,1381.6,"48''w x 28''d x 20''h
Acacia
Acacia veneer
French country style medium driftwood coffee table with heavily distressed finish on the top and under tier.","491021-DTM-1,491021-DTM-2,491021-DTM-3,491021-DTM-4,491021-DTM-5"
491041-CFW,Square Coffee Table in Country Walnut,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,984,2164.8,"42''w x 42''d x 20''h
Acacia
Acacia veneer
Square country walnut coffee table with two drawers and brass handles.","491041-CFW-1,491041-CFW-2,491041-CFW-3,491041-CFW-4,491041-CFW-5"
491041-DTM,Square Coffee Table in Medium Driftwood,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,984,2164.8,"42''w x 42''d x 20''h
Acacia
Acacia veneer
Square medium driftwood coffee table with two drawers and brass handles.","491041-DTM-1,491041-DTM-2,491041-DTM-3,491041-DTM-4,491041-DTM-5"
491085-CFW,Casual Rectangular Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1187,2611.4,"54''w x 32''d x 20 1/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491085-CFW-1,491085-CFW-2,491085-CFW-3,491085-CFW-4,491085-CFW-5"
491126-ADG,Panelled Square Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1151,2532.2,"50''w x 50''d x 20''h
Acacia
Iron, Acacia veneer
","491126-ADG-1,491126-ADG-2,491126-ADG-3,491126-ADG-4"
491126-CFW,Panelled Square Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1151,2532.2,"50''w x 50''d x 20''h
Acacia
Iron, Acacia veneer
","491126-CFW-1,491126-CFW-2,491126-CFW-3,491126-CFW-4"
491126-DTM,Panelled Square Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1151,2532.2,"50''w x 50''d x 20''h
Acacia
Iron, Acacia veneer
",491126-DTM-1
491126-DTW,Panelled Square Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1151,2532.2,"50''w x 50''d x 20''h
Acacia
Iron, Acacia veneer
","491126-DTW-1,491126-DTW-2,491126-DTW-3,491126-DTW-4,491126-DTW-5"
491132-CFW,Country Walnut Large Square Parquet Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1034,2274.8,"50''w x 50''d x 20''h
Acacia
Heavily distressed canted large square walnut parquet coffee table with X-frame stretcher. (Old code: 494841)","491132-CFW-1,491132-CFW-2,491132-CFW-3,491132-CFW-4"
491132-DTM,Medium Driftwood Large Square Parquet Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1034,2274.8,"50''w x 50''d x 20''h
Acacia
Heavily distressed canted large square medium driftwood parquet coffee table with X-frame stretcher.","491132-DTM-1,491132-DTM-2,491132-DTM-3,491132-DTM-4,491132-DTM-5"
491140-LGC,Chestnut Oval Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,923,2030.6,"50''w x 28 1/4''d x 20''h
Iron
Chestnut veneer
Chestnut oval coffee table with a light bronze iron finish. (Old salescode: 495673-LGC)","491140-LGC-1,491140-LGC-2,491140-LGC-3"
492022-DWA,Square parquet topped coffee table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1716,3775.2,"42''w x 42''d x 20''h
Acacia
Oak, Oak veneer
","492022-DWA-1,492022-DWA-2,492022-DWA-3,492022-DWA-4,492022-DWA-5"
492649-MAH,Napoleon III Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2239,4925.8,"34 1/2''w x 34 1/2''d x 20 3/8''h
Brass
Mahogany Khaya Crotch veneer, Karelian Birch
","492649-MAH-1,492649-MAH-2"
493413-COS,Walnut Rectangular Parquet Oyster Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,923,2030.6,"54''w x 32''d x 21 1/8''h
Acacia
Oyster veneer
Heavily distressed coffee table with an inlaid parquet oyster top in an antique walnut finish. (Old salescode: 493413)",493413-COS-1
494027-WAL,Rectangular Walnut Coffee Table on Castors,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1058,2327.6,"50''w x 32''d x 21''h
Acacia
Brass
Rectangular antique finish coffee table with under-tier, the paired baluster turned columns terminating in brass castors. (Old salescode: 494027)","494027-WAL-1,494027-WAL-2,494027-WAL-3,494027-WAL-4,494027-WAL-5"
494060-G-GES,Églomisé & Gilded Iron Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1132,2490.4,"52''w x 30''d x 20 1/8''h
Acacia
Glass, Iron, Gold leaf, Silver leaf
Contemporary wrought iron rectangular coffee table in an antique gilded finish, with an Églomisé top. (Old salescode: 494060-G)","494060-G-GES-1,494060-G-GES-2,494060-G-GES-3,494060-G-GES-4,494060-G-GES-5"
494063-G,Italian Gilded Rectangular Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1009,2219.8,"54''w x 36''d x 20 1/8''h
Acacia
Acacia, Mirror, Aluminum leaf
","494063-G-1,494063-G-2,494063-G-3,494063-G-4,494063-G-5"
494127-GIL,Louis XIV Style Rectangular Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2110,4642,"54''w x 32''d x 20''h
Acacia
Cong veneer, Marquetry veneer
","494127-GIL-1,494127-GIL-2,494127-GIL-3,494127-GIL-4,494127-GIL-5"
494138-SAS,Art Deco Oval Glass Topped Satin Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1255,2761,"54''w x 30''d x 20''h
Acacia
Glass, Santos rosewood veneer
","494138-SAS-1,494138-SAS-2,494138-SAS-3,494138-SAS-4,494138-SAS-5"
494144-G-GES,Églomisé & Gilded Iron Rectangular Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1224,2692.8,"48''w x 28''d x 20 1/4''h
Iron
","494144-G-GES-1,494144-G-GES-2,494144-G-GES-3,494144-G-GES-4"
494637-WAL,Victorian style walnut coffee table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,960,2112,"52''w x 30''d x 20''h
Acacia
","494637-WAL-1,494637-WAL-2,494637-WAL-3,494637-WAL-4,494637-WAL-5"
494796-LRO,Burl Oak Bowtie Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1009,2219.8,"48 1/4''w x 28 1/8''d x 19 1/8''h
Acacia
Burl veneer, Iron
","494796-LRO-1,494796-LRO-2"
494977-NKB,Gatsby Black Nickel Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1738,3823.6,"28''w x 48''d x 20''h
Stainless steel
Glass
","494977-NKB-1,494977-NKB-2,494977-NKB-3,494977-NKB-4"
495347-BLA,Art Deco Black Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1716,3775.2,"40''w x 40''d x 20''h
Acacia
Glass, Acacia veneer
An Art Deco painted black coffee table with rub-through and medium white powder, and a silver leaf glass top.",495347-BLA-1
495384-AMA-SIL,Églomisé Oval Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1655,3641,"60 3/8''w x 39 3/4''d x 20 1/8''h
Alder
Silver leaf, Amara veneer
","495384-AMA-SIL-1,495384-AMA-SIL-2,495384-AMA-SIL-3,495384-AMA-SIL-4,495384-AMA-SIL-5"
495422-LMA,Rectangular Coffee Table in Limed Acacia,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2048,4505.6,"52''w x 26''d x 21''h
Acacia
Iron
","495422-LMA-1,495422-LMA-2,495422-LMA-3,495422-LMA-4,495422-LMA-5"
495435-MAO,Architects Black Leather & Black Mocha Oak Cocktail Table with Drawers and Glass Top,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1298,2855.6,"51 1/8''w x 28 7/8''d x 20 1/8''h
Oak
Leather , Glass
","495435-MAO-1,495435-MAO-2,495435-MAO-3,495435-MAO-4,495435-MAO-5"
495648-NWO,Rectangular Oyster Coffee Table in Natural Washed Oak,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2239,4925.8,"60 3/4''w x 35''d x 18''h
Oak
Oak veneer
Architectural rectangular coffee table with oyster finish on all sides . (Old salescode: 495648)",495648-NWO-1
495649-MBL,Oval Buckingham Mahogany Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1255,2761,"50''w x 28''d x 19 5/8''h
Brass
Glass, Walnut crotch veneer
","495649-MBL-1,495649-MBL-2,495649-MBL-3,495649-MBL-4"
495649-TWC,Oval Tropical Walnut Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1409,3099.8,"50''w x 28''d x 19 3/4''h
Brass
Glass, Entedua veneer
","495649-TWC-1,495649-TWC-2,495649-TWC-3,495649-TWC-4,495649-TWC-5"
495895-EBO,Small English Brown Oak & Iron Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1255,2761,"42''w x 26''d x 18 1/8''h
Oak
","495895-EBO-1,495895-EBO-2,495895-EBO-3"
496072-WBA,Barcelona Bunching Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,726,1597.2,"26''w x 20''d x 17''h
European Walnut Swirl veneer
Stainless steel
","496072-WBA-1,496072-WBA-2,496072-WBA-3,496072-WBA-4,496072-WBA-5"
496080-WBA,Barcelona Round Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2952,6494.4,"45 1/8''w x 45 1/8''d x 18''h
European Walnut Swirl veneer
Stainless steel
","496080-WBA-1,496080-WBA-2,496080-WBA-3,496080-WBA-4,496080-WBA-5"
500021-DBR,Brass & Glass Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1433,3152.6,"50''w x 30''d x 19''h
Brass
Glass
","500021-DBR-1,500021-DBR-2,500021-DBR-3,500021-DBR-4,500021-DBR-5"
500044-BRH-M004,Rectangular Solid Brass & Red Brazil Marble Top Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1759,3869.8,"48''w x 28''d x 20 1/4''h
Brass
Marble
","500044-BRH-M004-1,500044-BRH-M004-2,500044-BRH-M004-3,500044-BRH-M004-4,500044-BRH-M004-5"
500156-LPY-BAH,Asian Peking Yellow & Bronzed Iron Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2061,4534.2,"61 7/8''w x 28 3/4''d x 19 1/8''h
Iron
Gold leaf
","500156-LPY-BAH-1,500156-LPY-BAH-2,500156-LPY-BAH-3,500156-LPY-BAH-4"
500176-BAE-ENO,Fusion Chinoiserie Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1710,3762,"48''w x 20''d x 18''h
Acacia
Brass
","500176-BAE-ENO-1,500176-BAE-ENO-2,500176-BAE-ENO-3,500176-BAE-ENO-4,500176-BAE-ENO-5"
500176-BES-ENO,Fusion Etched Brass Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1710,3762,"48''w x 20''d x 18''h
Oak
Brass
","500176-BES-ENO-1,500176-BES-ENO-2,500176-BES-ENO-3,500176-BES-ENO-4,500176-BES-ENO-5"
500179-WAT,Square Autumn Walnut Coffee Table with Two Glass Top Drawers,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2239,4925.8,"48''w x 48''d x 20''h
Walnut
Oak, Oak veneer, Glass, Stainless steel
","500179-WAT-1,500179-WAT-2,500179-WAT-3,500179-WAT-4,500179-WAT-5"
500198-ENO-M025,Fusion Rectangular Oak & Marble Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2633,5792.6,"60''w x 28''d x 16''h
Oak
Brass, Marble
","500198-ENO-M025-1,500198-ENO-M025-2,500198-ENO-M025-3,500198-ENO-M025-4"
500292-DMO,Geometric Bunching Cocktail Tables (Set of Three),Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1968,4329.6,"77''w x 32''d x 16''h
Oak veneer
Brass
","500292-DMO-1,500292-DMO-2,500292-DMO-3,500292-DMO-4,500292-DMO-5"
500359-WTL,Toulouse Round Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1187,2611.4,"46''w x 46''d x 19''h
Walnut quarter figured veneer
Brass
","500359-WTL-1,500359-WTL-2,500359-WTL-3,500359-WTL-4,500359-WTL-5"
500368-WTL,Toulouse Cocktail Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1230,2706,"50''w x 24''d x 19 1/4''h
Walnut quarter figured veneer
Brass
","500368-WTL-1,500368-WTL-2,500368-WTL-3,500368-WTL-4,500368-WTL-5"
500383-SIL-LCD,Modern Accents Cocktail Table B,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1015,2233,"50''w x 24 1/2''d x 19''h
Iron
Silver leaf
","500383-SIL-LCD-1,500383-SIL-LCD-2,500383-SIL-LCD-3,500383-SIL-LCD-4,500383-SIL-LCD-5"
500408-BLO,Cnoidal Cane Carved Cocktail Table ,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1106,2433.2,"52 5/8''w x 26 5/8''d x 18 3/8''h
Oak veneer
Oak
","500408-BLO-1,500408-BLO-2,500408-BLO-3,500408-BLO-4,500408-BLO-5"
500413-NTS,Billow Travertine Cocktail Table ,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,2995,6589,"52''w x 52''d x 17''h
Travertin marble
","500413-NTS-1,500413-NTS-2,500413-NTS-3,500413-NTS-4,500413-NTS-5"
500451-BLO,Eddy Drink Table ,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,400,880,"19''w x 18 1/8''d x 22''h
Oak
Oak veneer, Glass
","500451-BLO-1,500451-BLO-2,500451-BLO-3,500451-BLO-4,500451-BLO-5"
530057-B,Keswick Antique Bronze Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1452,3194.4,"60''w x 40''d x 18''h
Aluminum
Glass
","530057-B-1,530057-B-2,530057-B-3,530057-B-4,530057-B-5"
530197-PWB,Haygrove White & Blue Marquetry Coffee Table,Jonathan Charles,Furniture > Living > Tables > Cocktail Tables,1181,2598.2,"56 1/4''w x 33 3/4''d x 19''h
Acacia
Acacia veneer
","530197-PWB-1,530197-PWB-2,530197-PWB-3,530197-PWB-4,530197-PWB-5"
491017-DTM,Medium Driftwood Small Console Table with Drawer,Jonathan Charles,Furniture > Living > Tables > Console Tables,652,1434.4,"31''w x 11''d x 30 1/2''h
Acacia
Brass, Acacia veneer
Victorian style console table in a medium driftwood finish with one drawer, baluster legs and a curved intersecting stretcher.","491017-DTM-1,491017-DTM-2,491017-DTM-3,491017-DTM-4,491017-DTM-5"
491017-DTW,Whitewash Driftwood Small Console Table with Drawer,Jonathan Charles,Furniture > Living > Tables > Console Tables,652,1434.4,"31''w x 11''d x 30 1/2''h
Acacia
Brass, Acacia veneer
Victorian style console table in a whitewash driftwood finish with one drawer, baluster legs and a curved intersecting stretcher.","491017-DTW-1,491017-DTW-2,491017-DTW-3,491017-DTW-4,491017-DTW-5"
491024-CFW,Console Table with Drawers in Country Walnut,Jonathan Charles,Furniture > Living > Tables > Console Tables,966,2125.2,"64''w x 16''d x 34''h
Acacia
Brass, Acacia veneer
French country style walnut console table with heavily distressed finish on the rectangular top with two drawers.","491024-CFW-1,491024-CFW-2,491024-CFW-3,491024-CFW-4,491024-CFW-5"
491050-CFW,Country Walnut Parquet Double Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,1163,2558.6,"58 1/4''w x 11''d x 33''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491050-CFW-1,491050-CFW-2,491050-CFW-3,491050-CFW-4,491050-CFW-5"
491053-ADG,Casual Console Table with Iron Base,Jonathan Charles,Furniture > Living > Tables > Console Tables,966,2125.2,"64''w x 16''d x 33 3/4''h
Acacia
Iron, Acacia veneer
","491053-ADG-1,491053-ADG-2,491053-ADG-3,491053-ADG-4,491053-ADG-5"
491053-CFW,Casual Console Table with Iron Base,Jonathan Charles,Furniture > Living > Tables > Console Tables,966,2125.2,"64''w x 16''d x 33 3/4''h
Acacia
Iron, Acacia veneer
","491053-CFW-1,491053-CFW-2,491053-CFW-3,491053-CFW-4,491053-CFW-5"
491057-CFW,Casual Rectangular Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,849,1867.8,"64''w x 13 7/8''d x 38''h
Acacia
Acacia veneer
","491057-CFW-1,491057-CFW-2,491057-CFW-3,491057-CFW-4,491057-CFW-5"
491077-CFW,Country Walnut Parquet Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,874,1922.8,"48''w x 12''d x 34 3/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491077-CFW-1,491077-CFW-2,491077-CFW-3,491077-CFW-4,491077-CFW-5"
491077-DTM,Medium Driftwood Parquet Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,874,1922.8,"48''w x 12''d x 34 3/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491077-DTM-1,491077-DTM-2,491077-DTM-3,491077-DTM-4,491077-DTM-5"
491077-DTW,Whitewash Driftwood Parquet Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,874,1922.8,"48''w x 12''d x 34 3/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491077-DTW-1,491077-DTW-2,491077-DTW-3,491077-DTW-4,491077-DTW-5"
491083-CFW,Country Walnut Four Drawer Console,Jonathan Charles,Furniture > Living > Tables > Console Tables,1175,2585,"68 1/8''w x 12''d x 34 1/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491083-CFW-1,491083-CFW-2,491083-CFW-3,491083-CFW-4"
491083-DTD,Dark Driftwood Four Drawer Console,Jonathan Charles,Furniture > Living > Tables > Console Tables,1175,2585,"68 1/8''w x 12''d x 34 1/4''h
Acacia
Oak, Oak veneer, Brass, Acacia veneer
","491083-DTD-1,491083-DTD-2,491083-DTD-3,491083-DTD-4,491083-DTD-5"
491107-G-GCL,Gilded Iron Large Console Table with A Clear Glass Top,Jonathan Charles,Furniture > Living > Tables > Console Tables,818,1799.6,"55''w x 14''d x 33 1/2''h
Iron
Glass, Imitation gold leaf
Large iron coffee table gilded in gold-leaf with a clear glass top. (Old salescode: 491107-G)","491107-G-GCL-1,491107-G-GCL-2,491107-G-GCL-3,491107-G-GCL-4,491107-G-GCL-5"
491107-S-GCL,Silver Iron Large Console Table with A Clear Glass Top,Jonathan Charles,Furniture > Living > Tables > Console Tables,818,1799.6,"55''w x 14''d x 33 1/2''h
Iron
Glass, Silver leaf
Large iron console table, gilded with silver-leaf with a clear glass top. (Old salescode: 491107-S)","491107-S-GCL-1,491107-S-GCL-2"
491142-LMC,Rectangular Console Table with Iron Base,Jonathan Charles,Furniture > Living > Tables > Console Tables,1089,2395.8,"66''w x 18''d x 32 1/4''h
Iron
Chestnut veneer
Rectangular console table in limed chestnut with iron base and an under-tier. (Old salescode: 495654-LMC)","491142-LMC-1,491142-LMC-2,491142-LMC-3,491142-LMC-4,491142-LMC-5"
491162-CFW,Country Walnut Demilune Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,572,1258.4,"32 1/2''w x 14 1/2''d x 34''h
Acacia
Acacia veneer
 (Old salescode: 491161-CFW)","491162-CFW-1,491162-CFW-2,491162-CFW-3,491162-CFW-4,491162-CFW-5"
491184-LBC,Narrow Rectangular Light Brown Chestnut Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,861,1894.2,"58''w x 14''d x 33 1/8''h
Oak
Chestnut veneer
","491184-LBC-1,491184-LBC-2,491184-LBC-3,491184-LBC-4,491184-LBC-5"
491194-63L-ADG,Casual Hunt Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,2073,4560.6,"63''w x 15 3/4''d x 32 1/4''h
Acacia
Brass, Iron
63"" Casual rectangular antique dark grey and iron hunt table.","491194-63L-ADG-1,491194-63L-ADG-2,491194-63L-ADG-3,491194-63L-ADG-4,491194-63L-ADG-5"
491194-63L-CFW,Casual Hunt Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,2073,4560.6,"63''w x 15 3/4''d x 32 1/4''h
Acacia
Brass, Iron
63"" Casual rectangular country walnut and iron hunt table.","491194-63L-CFW-1,491194-63L-CFW-2,491194-63L-CFW-3,491194-63L-CFW-4,491194-63L-CFW-5"
492095-86L-NSO,Dielectric Hunt Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,2368,5209.6,"86 5/8''w x 39 3/8''d x 30''h
Oak veneer
Brass
","492095-86L-NSO-1,492095-86L-NSO-2,492095-86L-NSO-3,492095-86L-NSO-4,492095-86L-NSO-5"
492095-86L-WAL,Large Walnut Hunt Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,2110,4642,"86 5/8''w x 19 5/8''d x 31 1/4''h
Acacia
Brass
","492095-86L-WAL-1,492095-86L-WAL-2,492095-86L-WAL-3,492095-86L-WAL-4,492095-86L-WAL-5"
492704-WCD,Small Walnut Hunt Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,1845,4059,"63''w x 15 3/4''d x 32 1/4''h
Acacia
Oak, Oak veneer, Fabric
Walnut hunt table that folds out to reveal antique brass hinges and planked top. Seats: 6. (Old salescode: 492704)","492704-WCD-1,492704-WCD-2,492704-WCD-3,492704-WCD-4,492704-WCD-5"
492758-SAM,Sheraton satinwood console,Jonathan Charles,Furniture > Living > Tables > Console Tables,1310,2882,"36''w x 18''d x 29 3/4''h
Acacia
Oak, Oak veneer, Marquetry veneer, Brass
","492758-SAM-1,492758-SAM-2,492758-SAM-3,492758-SAM-4"
492788-WAL,Narrow Walnut Console Antique Finish,Jonathan Charles,Furniture > Living > Tables > Console Tables,1520,3344,"58''w x 11''d x 33''h
Acacia
Oak, Oak veneer, Brass
","492788-WAL-1,492788-WAL-2,492788-WAL-3,492788-WAL-4,492788-WAL-5"
493143-WCD,Small Narrow Walnut Console Table,Jonathan Charles,Furniture > Living > Tables > Console Tables,849,1867.8,"31 1/8''w x 11''d x 33''h
Acacia
Oak, Oak veneer, Brass
","493143-WCD-1,493143-WCD-2"
493232-ACS,Streamer Gothic Painted Console,Jonathan Charles,Furniture > Living > Tables > Console Tables,941,2070.2,"34''w x 12''d x 31 7/8''h
Acacia
Oak, Oak veneer, Brass
","493232-ACS-1,493232-ACS-2,493232-ACS-3,493232-ACS-4,493232-ACS-5"
493232-PBG,Streamer Gothic Painted Console,Jonathan Charles,Furniture > Living > Tables > Console Tables,941,2070.2,"34''w x 12''d x 31 7/8''h
Acacia
Oak, Oak veneer, Brass
","493232-PBG-1,493232-PBG-2,493232-PBG-3,493232-PBG-4,493232-PBG-5"
494002-LAM,Boxwood stringing demilune console,Jonathan Charles,Furniture > Living > Tables > Console Tables,1034,2274.8,"32''w x 14''d x 33''h
Acacia
Oak, Mahogany Khaya Crotch veneer, Oak veneer
","494002-LAM-1,494002-LAM-2,494002-LAM-3,494002-LAM-4,494002-LAM-5"
494026-WAL,Antique walnut console on baluster legs,Jonathan Charles,Furniture > Living > Tables > Console Tables,880,1936,"48''w x 14 3/4''d x 38''h
Acacia
Rectangular three-tiered canted console table in antique walnut finish with triple baluster turned columns. (Old salescode: 494026)","494026-WAL-1,494026-WAL-2,494026-WAL-3,494026-WAL-4,494026-WAL-5"
494149-G,Large Églomisé & Gilded Iron Demilune Console,Jonathan Charles,Furniture > Living > Tables > Console Tables,1083,2382.6,"48 1/4''w x 14''d x 33 1/2''h
Iron
Silver leaf
Contemporary wrought iron demilune console tables with an antique gilded finish and Églomisé top.","494149-G-1,494149-G-2,494149-G-3,494149-G-4,494149-G-5"
